disease_id	name
DIS005611	Oligohydramnios
DIS008060	Oligospermia
DIS011609	Olivopontocerebellar Atrophies
DIS003975	Onchocerciasis
DIS005227	Oophoritis
DIS011434	Ophthalmia, Sympathetic
DIS009597	ophthalmoplegia
DIS011471	Ophthalmoplegia, Chronic Progressive External
DIS011747	Opioid-Related Disorders
DIS007622	Opisthorchiasis
DIS009610	optic atrophy
DIS015662	Optic Atrophy, Hereditary, Leber
DIS009259	optic disk drusen
DIS011603	Optic Nerve Diseases
DIS005878	Optic nerve glioma
DIS015388	Optic Nerve Neoplasms
DIS006185	Optic neuritis
DIS011433	Optic Neuropathy, Ischemic
DIS006552	Oral submucous fibrosis
DIS005417	Orbital cellulitis
DIS015771	Orbital Diseases
DIS015478	Orbital Neoplasms
DIS015776	Orbital Pseudotumor
DIS005093	Orchitis
DIS015763	Ornithine Carbamoyltransferase Deficiency Disease
DIS011265	Orofaciodigital Syndromes
DIS007079	Osteitis
DIS015596	Osteitis Deformans
DIS005525	Osteitis fibrosa cystica
DIS011584	Osteoarthropathy, Primary Hypertrophic
DIS011311	Osteoarthropathy, Secondary Hypertrophic
DIS007938	Osteochondritis
DIS011481	Osteochondrodysplasias
DIS005420	Osteochondrosis
DIS007269	Osteogenesis imperfecta
DIS015556	Osteolysis, Essential
DIS009081	osteonecrosis
DIS003567	Osteopetrosis
DIS003494	Osteopoikilosis
DIS007654	Osteoporosis
DIS003382	Osteosarcoma
DIS015381	Osteosarcoma, Juxtacortical
DIS007117	Osteosclerosis
DIS008797	ostertagiasis
DIS003405	Otitis externa
DIS005714	Otitis media
DIS011392	Otitis Media, Suppurative
DIS011360	Ovarian Diseases
DIS008081	Ovarian hyperstimulation syndrome
DIS011729	Ovarian Neoplasms
DIS008933	overnutrition
DIS015675	Oxyuriasis
DIS003677	Pachyonychia congenita
DIS015392	Paget Disease, Extramammary
DIS009699	Pallister-Hall syndrome
DIS015687	Pancoast Syndrome
DIS011653	Pancreatic Neoplasms
DIS006198	Pancreatitis
DIS015569	Pancreatitis, Alcoholic
DIS005097	Pancytopenia
DIS004586	Panic disorder
DIS004865	Panniculitis
DIS011615	Panniculitis, Nodular Nonsuppurative
DIS007806	Panophthalmitis
DIS004860	Pantothenate kinase-associated neurodegeneration
DIS008525	panuveitis
DIS006332	Papilledema
DIS004470	Papilloma
DIS011753	Papilloma, Choroid Plexus
DIS011633	Papilloma, Intraductal
DIS015354	Papilloma, Inverted
DIS009487	Papillon-Lefevre disease
DIS008045	Paracoccidioidomycosis
DIS003232	Paraganglioma
DIS007135	Paragonimiasis
DIS011303	Paralyses, Familial Periodic
DIS011596	Paralysis, Hyperkalemic Periodic
DIS004622	Parametritis
DIS011534	Paranasal Sinus Diseases
DIS011233	Paranasal Sinus Neoplasms
DIS008959	paraneoplastic polyneuropathy
DIS003404	Paranoid personality disorder
DIS015359	Paraparesis, Tropical Spastic
DIS007237	Paraphimosis
DIS004962	Paraplegia
DIS015644	Paraproteinemias
DIS003617	Parapsoriasis
DIS011370	Parathyroid Diseases
DIS011618	Parathyroid Neoplasms
DIS007643	Paratyphoid fever
DIS011587	Parkinson Disease
DIS011588	Parkinson Disease, Postencephalitic
DIS011535	Parkinson Disease, Secondary
DIS003396	Paronychia
DIS011304	Parotid Diseases
DIS015740	Parotid Neoplasms
DIS004619	Parotitis
DIS008835	parovarian cyst
DIS008551	pars planitis
DIS011364	Pasteurella Infections
DIS007569	Patellofemoral pain syndrome
DIS015507	Peanut Hypersensitivity
DIS004986	Pedophilia
DIS009723	Pelger-Huet anomaly
DIS006213	Peliosis hepatis
DIS009473	Pelizaeus-Merzbacher disease
DIS008109	Pellagra
DIS009075	pelvic inflammatory disease
DIS011598	Pemphigoid Gestationis
DIS011401	Pemphigoid, Benign Mucous Membrane
DIS015698	Pemphigoid, Bullous
DIS006067	Pemphigus
DIS011217	Pemphigus, Benign Familial
DIS015710	Penile Induration
DIS011400	Penile Neoplasms
DIS010167	Peptic ulcer
DIS008943	peptic ulcer perforation
DIS011748	Periapical Abscess
DIS008856	periapical granuloma
DIS008950	periapical periodontitis
DIS009440	periarthritis
DIS007262	Pericardial effusion
DIS004520	Pericarditis
DIS011390	Pericarditis, Constrictive
DIS015566	Pericarditis, Tuberculous
DIS008063	Pericoronitis
DIS008717	perinephritis
DIS015383	Periodontal Diseases
DIS005528	Periodontitis
DIS007883	Periostitis
DIS015617	Peripheral Nervous System Diseases
DIS011427	Peripheral Nervous System Neoplasms
DIS015808	Peritonitis, Tuberculous
DIS011756	Perivascular Epithelioid Cell Neoplasms
DIS008445	periventricular nodular heterotopia
DIS015484	Peroneal Neuropathies
DIS015741	Peroxisomal Disorders
DIS009235	persistent fetal circulation syndrome
DIS002392	Persistent hyperplastic primary vitreous
DIS009966	Personality disorders
DIS008476	petrositis
DIS009522	Peutz-Jeghers syndrome
DIS008742	phagocyte bactericidal dysfunction
DIS011711	Pharyngeal Diseases
DIS011237	Pharyngeal Neoplasms
DIS008880	phencyclidine abuse
DIS015768	Phenylketonurias
DIS006754	Phimosis
DIS003399	Phlebitis
DIS009142	Phlebotomus fever
DIS011379	Phobic Disorders
DIS011734	Phosphorus Metabolism Disorders
DIS015351	Photosensitivity Disorders
DIS004958	Phyllodes tumor
DIS011436	Pica
DIS011423	Pick Disease of the Brain
DIS003638	Piebaldism
DIS006992	Piedra
DIS005274	Pierre Robin syndrome
DIS015349	Pigmentation Disorders
DIS008901	pilomatrixoma
DIS004145	Pinealoma
DIS007259	Pinguecula
DIS011298	Pinta
DIS007475	Pituitary ACTH hypersecretion
DIS004388	Pituitary apoplexy
DIS011652	Pituitary Neoplasms
DIS003371	Pityriasis rosea
DIS003737	Pityriasis rubra pilaris
DIS004697	Placenta accreta
DIS015682	Placenta Diseases
DIS010176	Placenta previa
DIS005749	Placental insufficiency
DIS010177	Plague
DIS015432	Plasma Cell Granuloma, Pulmonary
DIS007669	Plasmacytoma
DIS007402	Platelet storage pool deficiency
DIS011616	Pleural Diseases
DIS015580	Pleural Neoplasms
DIS011344	Pleurodynia, Epidemic
DIS002505	Pleuropneumonia
DIS008574	pneumatosis cystoides intestinalis
DIS004883	Pneumoconiosis
DIS009602	pneumonia
DIS011213	Pneumonia, Aspiration
DIS015721	Pneumonia, Bacterial
DIS015364	Pneumonia, Lipid
DIS011382	Pneumonia, Pneumocystis
DIS011316	Pneumonia, Viral
DIS006059	POEMS syndrome
DIS004569	Poland syndrome
DIS005383	Poliomyelitis
DIS015806	Poliomyelitis, Bulbar
DIS007508	Polyarteritis nodosa
DIS011746	Polychondritis, Relapsing
DIS015738	Polycystic Kidney Diseases
DIS011288	Polycystic Kidney, Autosomal Dominant
DIS005009	Polycystic ovary syndrome
DIS005424	Polycythemia
DIS006189	Polycythemia vera
DIS011568	Polyendocrinopathies, Autoimmune
DIS007372	Polyhydramnios
DIS006498	Polymyalgia rheumatica
DIS011558	Polyneuropathies
DIS006280	Polyradiculoneuropathy
DIS011743	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating
DIS011396	Polyradiculopathy
DIS003294	Porencephaly
DIS003883	Porokeratosis
DIS003885	Porphyria cutanea tarda
DIS015452	Porphyria, Acute Intermittent
DIS011519	Porphyria, Erythropoietic
DIS015585	Porphyria, Hepatoerythropoietic
DIS015500	Porphyria, Variegate
DIS011516	Porphyrias
DIS015344	Porphyrias, Hepatic
DIS005754	Postcholecystectomy syndrome
DIS015650	Posterior Cervical Sympathetic Syndrome
DIS015691	Postgastrectomy Syndromes
DIS011722	Postphlebitic Syndrome
DIS009583	postpoliomyelitis syndrome
DIS015719	Poxviridae Infections
DIS009178	Prader-Willi syndrome
DIS005721	Pre-eclampsia
DIS015611	Precursor Cell Lymphoblastic Leukemia-Lymphoma
DIS011408	Prediabetic State
DIS011270	Pregnancy, Ectopic
DIS006991	Premature ejaculation
DIS005183	Presbyopia
DIS007593	Pressure ulcer
DIS005581	Priapism
DIS015567	Primary Myelofibrosis
DIS013446	Primary ovarian insufficiency
DIS015641	Prion Diseases
DIS003511	Proctitis
DIS003983	Progeria
DIS005457	Prolactinoma
DIS005673	Propionic acidemia
DIS006415	Prosopagnosia
DIS015543	Prostatic Diseases
DIS011779	Prostatic Hyperplasia
DIS011302	Prostatic Neoplasms
DIS007768	Prostatitis
DIS005040	Protein C deficiency
DIS004251	Protein S deficiency
DIS009171	protein-energy malnutrition
DIS011324	Protein-Losing Enteropathies
DIS009612	proteinuria
DIS007224	Proteus syndrome
DIS011518	Protoporphyria, Erythropoietic
DIS011771	Protozoan Infections
DIS005053	Prune belly syndrome
DIS003541	Pseudobulbar palsy
DIS006309	Pseudohypoaldosteronism
DIS005088	Pseudohypoparathyroidism
DIS005111	Pseudomyxoma peritonei
DIS005361	Pseudopseudohypoparathyroidism
DIS009148	pseudotumor cerebri
DIS006094	Pseudoxanthoma elasticum
DIS004159	Psittacosis
DIS008014	Psoriasis
DIS011740	Psychoses, Alcoholic
DIS011648	Psychoses, Substance-Induced
DIS011380	Psychotic Disorders
DIS009024	Pterygium
DIS003220	Pulmonary alveolar proteinosis
DIS008866	pulmonary blastoma
DIS011803	Pulmonary Disease, Chronic Obstructive
DIS003914	Pulmonary edema
DIS007156	Pulmonary embolism
DIS015623	Pulmonary Eosinophilia
DIS004812	Pulmonary fibrosis
DIS006115	Pulmonary heart disease
DIS008919	pulmonary sclerosing hemangioma
DIS008961	pulmonary subvalvular stenosis
DIS009289	pulmonary valve insufficiency
DIS003401	Pulmonary valve stenosis
DIS015600	Pulmonary Veno-Occlusive Disease
DIS006963	Pulpitis
DIS011727	Pupil Disorders
DIS005110	Purpura
DIS007830	Purpura fulminans
DIS015374	Purpura, Hyperglobulinemic
DIS011367	Purpura, Schoenlein-Henoch
DIS015732	Purpura, Thrombocytopenic, Idiopathic
DIS011332	Purpura, Thrombotic Thrombocytopenic
DIS009416	pyelitis
DIS006455	Pyelonephritis
DIS011388	Pyelonephritis, Xanthogranulomatous
DIS003547	Pyloric stenosis
DIS011473	Pyloric Stenosis, Hypertrophic
DIS005238	Pyoderma
DIS007856	Pyoderma gangrenosum
DIS003217	Pyomyositis
DIS009510	pyruvate carboxylase deficiency disease
DIS015424	Pyruvate Dehydrogenase Complex Deficiency Disease
DIS004562	Pyuria
DIS006873	Q fever
DIS011476	Quadriplegia
DIS006827	Rabies
DIS003577	Radial neuropathy
DIS005517	Radiculopathy
DIS005532	Rat-bite fever
DIS009087	Raynaud disease
DIS011487	Rectal Diseases
DIS011680	Rectal Neoplasms
DIS004685	Rectal prolapse
DIS011528	Red-Cell Aplasia, Pure
DIS008651	reflex sympathetic dystrophy
DIS015811	Refractive Errors
DIS006231	Refsum disease
DIS011224	Refsum Disease, Infantile
DIS001575	Relapsing fever
DIS008966	REM sleep behavior disorder
DIS009441	renal artery obstruction
DIS011330	Renal Insufficiency
DIS015518	Renal Tubular Transport, Inborn Errors
DIS011386	Respiratory Distress Syndrome, Adult
DIS011482	Respiratory Syncytial Virus Infections
DIS005667	Restless legs syndrome
DIS011504	Retinal Artery Occlusion
DIS008956	retinal degeneration
DIS006666	Retinal detachment
DIS010204	Retinal diseases
DIS008693	retinal drusen
DIS015697	Retinal Dystrophies
DIS015418	Retinal Necrosis Syndrome, Acute
DIS015540	Retinal Neoplasms
DIS011468	Retinal Perforations
DIS015681	Retinal Telangiectasis
DIS008509	retinal vasculitis
DIS009335	retinal vein occlusion
DIS004540	Retinitis
DIS006238	Retinoblastoma
DIS003241	Retinopathy of prematurity
DIS005086	Retinoschisis
DIS011780	Retrocochlear Diseases
DIS015624	Retroperitoneal Neoplasms
DIS007837	Rett syndrome
DIS004403	Reye syndrome
DIS008813	Rh isoimmunization
DIS015431	Rhabdoid Tumor
DIS003222	Rhabdomyosarcoma
DIS015467	Rhabdomyosarcoma, Alveolar
DIS015365	Rhabdomyosarcoma, Embryonal
DIS011686	Rheumatic Diseases
DIS005371	Rheumatic fever
DIS008846	rhinitis
DIS015546	Rhinitis, Atrophic
DIS015545	Rhinitis, Vasomotor
DIS005254	Rhinoscleroma
DIS004698	Rhinosporidiosis
DIS015692	Riboflavin Deficiency
DIS008062	Rickets
DIS011366	Rickettsiaceae Infections
DIS005612	Rift Valley fever
DIS008614	root caries
DIS008628	root resorption
DIS001178	Rosacea
DIS009411	Rothmund-Thomson syndrome
DIS007993	Rubella
DIS009356	Rubinstein-Taybi syndrome
DIS011335	Sadism
DIS008771	sagittal sinus thrombosis
DIS011494	Salivary Gland Calculi
DIS005262	Salpingitis
DIS003435	Sandhoff disease
DIS009724	sarcocystosis
DIS003434	Sarcoidosis
DIS011529	Sarcoidosis, Pulmonary
DIS003464	Sarcoma
DIS015491	Sarcoma, Alveolar Soft Part
DIS015490	Sarcoma, Clear Cell
DIS015488	Sarcoma, Endometrial Stromal
DIS015713	Sarcoma, Kaposi
DIS015716	Sarcoma, Myeloid
DIS011805	Sarcoma, Small Cell
DIS015604	Sarcoma, Synovial
DIS004080	Scabies
DIS015346	Scalp Dermatoses
DIS005207	Scarlet fever
DIS011520	Scheuermann Disease
DIS011562	Schistosomiasis haematobia
DIS011232	Schistosomiasis japonica
DIS005994	Schizoid personality disorder
DIS008413	Schizophrenia
DIS011448	Schizophrenia, Paranoid
DIS005665	Schizotypal personality disorder
DIS006457	Schnitzler syndrome
DIS008506	sciatic neuropathy
DIS005742	Scimitar syndrome
DIS011383	Scleral Diseases
DIS009462	scleredema adultorum
DIS007240	Scleritis
DIS011625	Scleroderma, Diffuse
DIS011624	Scleroderma, Limited
DIS015482	Scleroderma, Localized
DIS015480	Scleroderma, Systemic
DIS007186	Scoliosis
DIS008906	scrapie
DIS011495	Screw Worm Infection
DIS003168	Scrub typhus
DIS004629	Scurvy
DIS008844	sea-blue histiocyte syndrome
DIS015618	Sebaceous Gland Neoplasms
DIS010219	Seizures
DIS003562	Seminoma
DIS007734	Septo-optic dysplasia
DIS009504	Sertoli cell tumor
DIS005247	Sertoli cell-only syndrome
DIS008719	Sertoli-Leydig cell tumor
DIS008479	setariasis
DIS003390	Severe acute respiratory syndrome
DIS007091	Severe combined immunodeficiency
DIS011441	Severe Dengue
DIS011673	Sex Cord-Gonadal Stromal Tumors
DIS011667	Sexual Dysfunction, Physiological
DIS011556	Sexual Dysfunctions, Psychological
DIS015703	Sezary Syndrome
DIS011574	Shock, Septic
DIS007215	Short bowel syndrome
DIS009291	shoulder impingement syndrome
DIS004120	Shwartzman phenomenon
DIS015547	Shy-Drager Syndrome
DIS000268	Sialadenitis
DIS015427	Sialic Acid Storage Disease
DIS011493	Sialometaplasia, Necrotizing
DIS008699	sick building syndrome
DIS006299	Sick sinus syndrome
DIS005153	Siderosis
DIS011671	Sigmoid Diseases
DIS011670	Sigmoid Neoplasms
DIS006158	Silicosis
DIS008840	silo filler's disease
DIS009310	Silver-Russell syndrome
DIS015412	Sinus Thrombosis, Intracranial
DIS006603	Situs inversus
DIS009230	Sjogren's syndrome
DIS009307	Sjogren-Larsson syndrome
DIS015436	Skin Diseases
DIS015785	Skin Diseases, Vascular
DIS011762	Skin Diseases, Vesiculobullous
DIS015352	Skin Neoplasms
DIS015448	Skull Base Neoplasms
DIS011665	Skull Neoplasms
DIS011244	Sleep Apnea Syndromes
DIS009813	Sleep apnea, central
DIS015597	Small Cell Lung Carcinoma
DIS000670	Smallpox
DIS009311	Smith-Lemli-Opitz syndrome
DIS008832	smooth muscle tumor
DIS009238	Sneddon syndrome
DIS011250	Soft Tissue Neoplasms
DIS011757	Solitary Fibrous Tumor, Pleural
DIS005085	Solitary pulmonary nodule
DIS011560	Somatoform Disorders
DIS005385	Somatostatinoma
DIS004060	Sotos syndrome
DIS004676	Sparganosis
DIS011733	Spasms, Infantile
DIS015751	Speech Disorders
DIS009179	spermatic cord torsion
DIS006721	Spermatocele
DIS008481	sphenoid sinusitis
DIS011498	Spherocytosis, Hereditary
DIS005512	Sphingolipidoses
DIS015355	Spinal Cord Diseases
DIS015612	Spinal Cord Neoplasms
DIS011346	Spinal Dysraphism
DIS011251	Spinal Muscular Atrophies of Childhood
DIS001332	Spinal stenosis
DIS011590	Spinocerebellar Ataxias
DIS015766	Spinocerebellar Degenerations
DIS011741	Splenic Diseases
DIS004081	Splenic infarction
DIS015652	Splenic Neoplasms
DIS011374	Spondylarthropathies
DIS015664	Spondylitis, Ankylosing
DIS006068	Spondylolisthesis
DIS005013	Spondylolysis
DIS004246	Spondylosis
DIS007441	Sporotrichosis
DIS011323	Sprue, Tropical
DIS015790	Staphylococcal Food Poisoning
DIS006338	Staphylococcal scalded skin syndrome
DIS009715	status asthmaticus
DIS006600	Status epilepticus
DIS008801	steatitis
DIS007095	Steatorrhea
DIS007724	Stereotypic movement disorder
DIS011646	Steroid Metabolism, Inborn Errors
DIS009028	Stevens-Johnson syndrome
DIS009247	Stiff-Person syndrome
DIS011579	Still's Disease, Adult-Onset
DIS015677	Stomach Diseases
DIS011317	Stomach Neoplasms
DIS011334	Stomach Ulcer
DIS006726	Stomatitis
DIS015796	Stomatitis, Aphthous
DIS011424	Stomatitis, Denture
DIS007551	Strabismus
DIS011689	Stress Disorders, Post-Traumatic
DIS008863	striatonigral degeneration
DIS003919	Strongyloidiasis
DIS006033	Struma ovarii
DIS003570	Stuttering
DIS003884	Subacute sclerosing panencephalitis
DIS006977	Subclavian steal syndrome
DIS011491	Submandibular Gland Diseases
DIS011795	Substance-Related Disorders
DIS004792	Sulfhemoglobinemia
DIS003855	Superior mesenteric artery syndrome
DIS015654	Supranuclear Palsy, Progressive
DIS011637	Supratentorial Neoplasms
DIS008884	swayback
DIS011553	Sweat Gland Diseases
DIS011758	Sweat Gland Neoplasms
DIS011398	Sweating, Gustatory
DIS006362	Syndactyly
DIS008522	synostosis
DIS003992	Synovitis
DIS011760	Synovitis, Pigmented Villonodular
DIS015813	Syphilis, Congenital
DIS015784	Syphilis, Latent
DIS006184	Syringoma
DIS005422	Syringomyelia
DIS011806	T-Lymphocytopenia, Idiopathic CD4-Positive
DIS005918	Tabes dorsalis
DIS004244	Tangier disease
DIS004816	Tarsal tunnel syndrome
DIS015656	Tauopathies
DIS009479	Tay-Sachs disease
DIS015551	Tay-Sachs Disease, AB Variant
DIS011477	Telangiectasia, Hereditary Hemorrhagic
DIS009218	telangiectasis
DIS010295	Tendinopathy
DIS004533	Tennis elbow
DIS004322	Tenosynovitis
DIS008745	teratocarcinoma
DIS007862	Teratoma
DIS011739	Testicular Diseases
DIS011792	Testicular Neoplasms
DIS004555	Tetanus
DIS005666	Tetralogy of Fallot
DIS015541	Thalamic Diseases
DIS007844	Thalassemia
DIS008107	Thanatophoric dysplasia
DIS008783	theileriasis
DIS015576	Thoracic Neoplasms
DIS004688	Thoracic outlet syndrome
DIS011702	Thrombasthenia
DIS004868	Thromboangiitis obliterans
DIS011703	Thrombocythemia, Essential
DIS003772	Thrombocytopenia
DIS006848	Thrombocytosis
DIS007229	Thrombophilia
DIS004444	Thrombophlebitis
DIS005884	Thymoma
DIS015368	Thymus Neoplasms
DIS008555	thyroid crisis
DIS015572	Thyroid Diseases
DIS009159	thyroid hormone resistance syndrome
DIS011651	Thyroid Neoplasms
DIS006968	Thyroiditis
DIS015669	Thyroiditis, Autoimmune
DIS015667	Thyroiditis, Subacute
DIS011589	Thyroiditis, Suppurative
DIS008949	thyrotoxicosis
DIS008520	tibial neuropathy
DIS011322	Tic Disorders
DIS015473	Tick Infestations
DIS009277	Tietze's syndrome
DIS009551	tinea favosa
DIS009203	tinea pedis
DIS005493	Tinea versicolor
DIS011238	Tobacco Use Disorder
DIS009219	tolosa-hunt syndrome
DIS011352	Tongue Diseases
DIS015714	Tongue Neoplasms
DIS011394	Tongue, Fissured
DIS011533	Tongue, Hairy
DIS015728	Tonsillar Neoplasms
DIS005623	Tonsillitis
DIS007977	Tooth ankylosis
DIS011347	Tooth Diseases
DIS009392	tooth erosion
DIS002439	Tooth resorption
DIS007175	Tourette syndrome
DIS008726	toxascariasis
DIS005854	Toxoplasmosis
DIS011521	Toxoplasmosis, Congenital
DIS015363	Tracheal Diseases
DIS011732	Tracheal Neoplasms
DIS009475	tracheal stenosis
DIS005340	Tracheitis
DIS005960	Trachoma
DIS009198	transvestism
DIS015727	Trematode Infections
DIS006876	Trench fever
DIS011531	Treponemal Infections
DIS015805	Trichinellosis
DIS011677	Trichomonas Infections
DIS008542	trichostrongyloidiasis
DIS008541	trichostrongylosis
DIS011787	Trichothiodystrophy Syndromes
DIS004807	Trichuriasis
DIS009537	tricuspid valve insufficiency
DIS008914	tricuspid valve prolapse
DIS003178	Tricuspid valve stenosis
DIS007462	Trigeminal neuralgia
DIS011555	Trochlear Nerve Diseases
DIS009648	trombiculiasis
DIS015471	Trophoblastic Neoplasms
DIS015415	Trophoblastic Tumor, Placental Site
DIS004252	Trypanosomiasis
DIS011293	Trypanosomiasis, African
DIS010625	Tuberculoma
DIS011634	Tuberculoma, Intracranial
DIS011277	Tuberculosis, Cardiovascular
DIS015466	Tuberculosis, Gastrointestinal
DIS015468	Tuberculosis, Hepatic
DIS011626	Tuberculosis, Laryngeal
DIS015561	Tuberculosis, Lymph Node
DIS015814	Tuberculosis, Miliary
DIS015462	Tuberculosis, Multidrug-Resistant
DIS015463	Tuberculosis, Oral
DIS011635	Tuberculosis, Osteoarticular
DIS011321	Tuberculosis, Pleural
DIS011786	Tuberculosis, Pulmonary
DIS015801	Tuberculosis, Renal
DIS015772	Tuberculosis, Splenic
DIS011693	Tuberculosis, Urogenital
DIS004176	Tuberous sclerosis
DIS006308	Tularemia
DIS006840	Turner syndrome
DIS003923	Typhoid fever
DIS011378	Typhus, Endemic Flea-Borne
DIS011377	Typhus, Epidemic Louse-Borne
DIS015765	Tyrosinemias
DIS015537	Ulnar Neuropathies
DIS008765	Unverricht-Lundborg syndrome
DIS015761	Urea Cycle Disorders, Inborn
DIS006207	Uremia
DIS011580	Ureteral Diseases
DIS011420	Ureteral Neoplasms
DIS003330	Ureterocele
DIS008617	ureterolithiasis
DIS015673	Urethral Diseases
DIS015671	Urethral Neoplasms
DIS008544	urethral obstruction
DIS004480	Urethritis
DIS011384	Urinary Bladder Calculi
DIS015425	Urinary Bladder Diseases
DIS011563	Urinary Bladder Neck Obstruction
DIS011363	Urinary Bladder Neoplasms
DIS011438	Urinary Bladder, Neurogenic
DIS015672	Urologic Neoplasms
DIS007291	Urticaria pigmentosa
DIS011221	Usher Syndromes
DIS011709	Uterine Cervical Diseases
DIS015393	Uterine Cervical Erosion
DIS015798	Uterine Cervical Incompetence
DIS015502	Uterine Cervical Neoplasms
DIS011749	Uterine Cervicitis
DIS015391	Uterine Diseases
DIS009741	uterine inversion
DIS015421	Uterine Neoplasms
DIS015398	Uveal Diseases
DIS015397	Uveal Neoplasms
DIS006962	Uveitis
DIS011572	Uveitis, Anterior
DIS011483	Uveitis, Intermediate
DIS011472	Uveitis, Posterior
DIS011507	Uveitis, Suppurative
DIS011449	Uveomeningoencephalitic Syndrome
DIS009252	uveoparotid fever
DIS008744	vaccinia
DIS007040	Vaginal discharge
DIS011435	Vaginal Diseases
DIS011426	Vaginal Neoplasms
DIS007886	Vaginitis
DIS015382	Vaginosis, Bacterial
DIS011466	Vagus Nerve Diseases
DIS006689	Varicocele
DIS005938	Varicose veins
DIS011649	Vascular Neoplasms
DIS004932	Vasculitis
DIS011745	Vasculitis, Central Nervous System
DIS015810	Vasculitis, Leukocytoclastic, Cutaneous
DIS011505	Vasospasm, Intracranial
DIS009078	venous insufficiency
DIS006655	Vertebrobasilar insufficiency
DIS010978	Vertigo
DIS015793	Vesico-Ureteral Reflux
DIS015389	Vestibular Diseases
DIS008547	vestibular neuronitis
DIS011474	Vestibulocochlear Nerve Diseases
DIS006988	VIPoma
DIS015693	Vitamin B 6 Deficiency
DIS007349	Vitamin K deficiency
DIS003197	Vitiligo
DIS015800	Vitreoretinopathy, Proliferative
DIS008994	vitreous detachment
DIS009283	von Hippel-Lindau disease
DIS011278	von Willebrand Disease, Type 1
DIS011279	von Willebrand Disease, Type 2
DIS011289	von Willebrand Disease, Type 3
DIS011469	von Willebrand Diseases
DIS005941	Voyeurism
DIS011691	Vulvar Diseases
DIS011463	Vulvar Neoplasms
DIS008792	vulvitis
DIS009377	vulvovaginitis
DIS004703	Waardenburg syndrome
DIS004437	WAGR syndrome
DIS010263	Waldenstrom macroglobulinemia
DIS015407	Wasting Disease, Chronic
DIS009738	Waterhouse-Friderichsen syndrome
DIS009045	Weill-Marchesani syndrome
DIS005509	Werner syndrome
DIS009003	Wernicke encephalopathy
DIS005463	West Nile fever
DIS015428	Wheat Hypersensitivity
DIS009655	Whipple disease
DIS006594	Williams syndrome
DIS011694	Wilms Tumor
DIS009694	Wiskott-Aldrich syndrome
DIS007816	Wissler's syndrome
DIS009039	Wolf-Hirschhorn syndrome
DIS009521	Wolff-Parkinson-White syndrome
DIS003660	Wolfram syndrome
DIS009305	Wolman disease
DIS011247	X-Linked Combined Immunodeficiency Diseases
DIS015515	Xanthogranuloma, Juvenile
DIS009485	xanthomatosis
DIS015553	Xanthomatosis, Cerebrotendinous
DIS005087	Xeroderma pigmentosum
DIS000318	Xerophthalmia
DIS003767	Yaws
DIS003893	Yellow fever
DIS005490	Yellow nail syndrome
DIS003971	Zellweger syndrome
DIS011275	Zika Virus Infection
DIS009052	Zollinger-Ellison syndrome
